problem	your dislikes	minimal dislikes
1	1122	624
2	420	193
3	1643	203
4	106	0
5	305	54
6	18352	2663
7	545	112
8	1976	1040
9	11423	779
10	1031	18
11	0	0
12	0	0
13	0	0
14	116	116
15	0	0
16	0	0
17	0	0
18	0	0
19	5318	5318
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	2423	2423
28	3284	3216
29	3134	3114
30	1937	1837
31		10457
32		1894
33	3864	2362
34	0	0
35	0	0
36	1481	1444
37		1683
38	364	0
39	0	0
40	6412	3768
41	136	0
42	2147	1655
43	0	0
44	11338	8706
45	7496	6379
46	0	0
47	0	0
48	4682	3617
49	69	0
50	7770	3299
51	0	0
52	426	0
53	9701	0
54	0	0
55	3850	0
56	6020	3021
57		4514
58	4501	2171
59	654	0
60	1585	240
61	30359	12587
62	4929	4181
63	7660	0
64	218947	6205
65	147374	0
66	13028	7585
67		0
68	448097	2071
69	968	738
70	168	0
71	100643	5230
72	23	0
73	593	0
74	115167	2383
75	372092	0
76	474	0
77	61	0
78	61373	193
